ID,RiskScore
1363,29.28464442288037
1364,26.673450836135995
1365,40.457157688623546
1366,34.774562050872774
1367,32.11271024641396
1368,62.63825482578408
1369,33.838319367268305
1370,33.553793505501595
1371,32.99206394012693
1372,26.49860710874835
1373,71.22630226624433
1374,24.731226113156023
1375,25.66624169923641
1376,71.60527783562777
1377,33.46624682292207
1378,62.37535039524413
1379,30.871206060859947
1380,32.92387561912674
1381,32.79380032264609
1382,34.38856691218016
1383,34.80853549859346
1384,70.83640781004829
1385,77.22857562567262
1386,73.24891039691651
1387,44.00899748756468
1388,30.63257289346599
1389,33.81916979886602
1390,72.41710905366534
1391,33.83218423495315
1392,70.60982213570864
1393,66.4189219720995
1394,37.2969944591096
1395,57.21148647541018
1396,32.72314289934812
1397,34.292839803060545
1398,59.624766158042995
1399,45.608885913263194
1400,27.896140257151725
1401,48.071259618240994
1402,26.899179099123792
1403,28.68260098374152
1404,64.53822933880613
1405,77.73640652339145
1406,35.27861715504271
1407,35.281278294546155
1408,55.686372446161364
1409,59.623523448071545
1410,31.907712618814433
1411,38.41103847835984
1412,74.99160151224845
1413,47.2750162617465
1414,61.99463469129637
1415,74.27908991591707
1416,74.79836501467526
1417,26.83960706341276
1418,65.00047296375179
1419,76.82103911810644
1420,61.95815534735907
1421,69.93957094945779
1422,74.812037600634
1423,49.0797726707489
1424,36.402804126713185
1425,32.70588834264095
1426,41.11083837782596
1427,62.226496774606304
1428,66.71215202257
1429,34.33881037993311
1430,78.46607715150704
1431,26.869538183598927
1432,22.868677016423625
1433,70.32242475060039
1434,60.102453418819785
1435,50.59078769987521
1436,28.832407798333737
1437,33.555279269204135
1438,84.20195663390723
1439,60.250631099355175
1440,65.95137968460706
1441,34.4620834422687
1442,43.092676158965155
1443,28.24870165685121
1444,39.32692698365069
1445,32.00682971180245
1446,39.73445053991571
1447,71.48014767703083
1448,64.89856243529645
1449,48.56099692506542
1450,50.26721200456836
1451,40.84053200638346
1452,33.109417382483414
1453,64.47388325207025
1454,44.03370511180542
1455,71.11395777659182
1456,69.45041530042015
1457,74.2719510191363
1458,43.95607167165848
1459,66.01797862571266
1460,33.72679416877985
1461,68.21653687072788
1462,63.0683211649302
1463,37.64173787188874
1464,47.52482550647186
1465,43.24390413043971
1466,48.942085513388434
1467,43.07245600507447
1468,45.48671143752883
1469,35.76029401186821
1470,42.86236810503947
1471,36.362053798428235
1472,28.819573755717492
1473,74.79834795424719
1474,45.548596786710334
1475,48.06705629091052
1476,40.30151980508482
1477,50.85598980724773
1478,68.96167426337983
1479,44.514724659218366
1480,46.041078539586536
1481,49.79577319614021
1482,28.779467329245133
1483,44.939653626095314
1484,34.28493778181547
1485,44.313630060416266
1486,65.08868811214866
1487,28.589233212476056
1488,27.051568378379066
1489,32.158804260653284
1490,31.547481415040505
1491,48.33207064059695
1492,49.720195231462306
1493,74.64966751806405
1494,48.05680313000843
1495,64.85673423272343
1496,62.914670060655425
1497,28.88651454434924
1498,63.253788362774195
1499,61.63316965005929
1500,71.22539958303878
1501,39.162126889859586
1502,64.90882738845175
1503,53.917788548833386
1504,68.37585880542406
1505,27.867024037487276
1506,71.03105692569329
1507,34.34395681935171
1508,42.735618711739114
1509,38.598686287352535
1510,55.790767170105134
1511,71.09774300529742
1512,52.19456649443235
1513,35.419628843045636
1514,35.22055636700463
1515,71.39752410930504
1516,72.01694291138388
1517,33.53606610630194
1518,72.56961909647458
1519,35.33093203582051
1520,37.12339025606437
1521,48.85059897325652
1522,55.31296938359594
1523,39.08985459848118
1524,35.88882454002862
1525,30.203557161679203
1526,48.65290284079619
1527,34.31394067350119
1528,32.25051647605658
1529,29.52654779226148
1530,70.01347416503702
1531,64.71574901123907
1532,69.25102606408251
1533,52.84628775489261
1534,56.89864276771024
1535,45.68378658677745
1536,54.70524306874516
1537,53.25817688001582
1538,30.881998422096153
1539,49.37064989586711
1540,67.01735258212663
1541,47.2502540198731
1542,87.77048527729357
1543,76.72628525646371
1544,57.42176333175298
1545,32.528753835351196
1546,46.32144035391151
1547,62.47519877090682
1548,73.42598120575065
1549,37.3281069484002
1550,26.34442997647364
1551,27.92303532921635
1552,51.72266537386212
1553,66.17040494782132
1554,68.52745401654232
1555,38.32961479913995
1556,34.58695826499478
1557,38.18843460772966
1558,74.39371065156416
1559,59.262925958895806
1560,70.51609661463844
1561,45.58582044799676
1562,65.14194197566292
1563,43.85491356591339
1564,65.59906102559167
1565,36.475258703159554
1566,31.803067721224632
1567,68.51980889312708
1568,39.672367087442474
1569,32.459219448131435
1570,27.24642759930295
1571,32.12719134015368
1572,53.229601189210726
1573,30.15280513704211
1574,70.67720972749555
1575,70.48980108492805
1576,62.56855966957599
1577,31.502279070154714
1578,71.90713364286461
1579,50.620943743451846
1580,67.55505872891227
1581,28.800274555761142
1582,51.858865710023345
1583,45.96668859155865
1584,46.445455474682035
1585,74.82227625527719
1586,29.76800525884656
1587,32.36899805163804
1588,29.734039256346392
1589,40.89962749972631
1590,68.7951999408866
1591,46.418828958189614
1592,28.541337401528114
1593,72.8688728161015
1594,69.49565278909526
1595,42.04415744443504
1596,34.696684741606745
1597,64.94963639666614
1598,51.57023224979626
1599,28.507274602000223
1600,32.54763455762686
1601,72.66658544594785
1602,25.559275240200005
1603,55.824578053376705
1604,48.15332561398678
1605,38.81916150790832
1606,55.758959613127075
1607,76.04648286121945
1608,41.24184154541867
1609,47.22195105102883
1610,68.53402629295707
1611,42.17517740603485
1612,53.2726731904572
1613,28.715861952293185
1614,46.23150957183162
1615,70.47518047252193
1616,43.21878468673895
1617,54.16606720777816
1618,52.55298896934449
1619,36.3553590222647
1620,25.43464722012565
1621,46.699476814057
1622,61.08300771495742
1623,65.44870300745472
1624,75.74091569320308
1625,69.48720572734946
1626,40.217932857676516
1627,50.08928055185811
1628,27.64492559714319
1629,25.192822043209713
1630,46.30142049914289
1631,68.89621567186182
1632,72.05343184684409
1633,35.076417429467654
1634,43.77884849101906
1635,37.11738577656176
1636,43.10399117894075
1637,37.95751368227594
1638,42.79427941324642
1639,34.59449350811679
1640,44.57929055263443
1641,37.628876645967146
1642,44.440674674891305
1643,64.01697992961323
1644,42.93708676765304
1645,58.582174368084836
1646,67.03534850874755
1647,75.13144038353133
1648,22.26091886024352
1649,61.88683775818134
1650,31.83732472170403
1651,47.627113351501585
1652,42.96322340541433
1653,71.91120672148611
1654,36.99008445163803
1655,53.06370895863411
1656,45.72777538195125
1657,65.1060170015235
1658,74.27270583252798
1659,53.804968612872266
1660,54.33164213875403
1661,27.972651739979046
1662,70.05401075191416
1663,29.711511087790544
1664,74.33393024876028
1665,26.534448132838012
1666,48.39249015368597
1667,54.553346564070765
1668,65.4366071887464
1669,31.81705330294222
1670,49.18030660996014
1671,50.905630812231415
1672,69.32824892761946
1673,41.929066026092826
1674,47.956808060783
1675,73.90059252678553
1676,70.67506669246684
1677,68.07395577454608
1678,54.466468883523376
1679,36.77819507960749
1680,35.45759052057555
1681,56.450833209933215
1682,58.28224244207677
1683,69.01805713852067
1684,60.92652512687349
1685,34.894688179386605
1686,44.19644869879152
1687,25.668664887738096
1688,72.5553141964986
1689,61.30930626999359
1690,52.51794428793245
1691,68.87796024838582
1692,36.49448590551714
1693,44.86927348867701
1694,71.56799919335381
1695,36.55202286979333
1696,47.55772253246361
1697,35.5057349706405
1698,77.95965509119924
1699,66.74289116781006
1700,29.47433016021994
1701,54.00705791472578
1702,27.562995762107334
1703,31.570527755886246
1704,29.73031675245535
1705,37.42459201553249
1706,66.96892657267605
1707,55.401094518480775
1708,27.403063319954043
1709,60.197373546599316
1710,56.372279939502846
1711,67.12078777893358
1712,41.41288747839475
1713,32.65082928583142
1714,52.66447116282189
1715,39.81542491095702
1716,56.670887166067615
1717,41.59145770757123
1718,47.52883323207788
1719,34.72850675554518
1720,42.82090483734561
1721,30.85612809204801
1722,28.86720703245454
1723,52.142780446691084
1724,42.41197475773655
1725,71.08040127793276
1726,69.16355742602309
1727,37.25211830881528
1728,51.858067551394036
1729,68.75290904353689
1730,46.436419861953745
1731,28.832390421286423
1732,42.158640824465806
1733,72.69097118611823
1734,41.58912242597234
1735,46.014598345444554
1736,29.516556542620584
1737,53.17279691287055
1738,29.34338416339538
1739,46.47854644297097
1740,34.17094837507967
1741,31.17263584128452
1742,34.528927771106424
1743,30.589912287292353
1744,81.3713964375878
1745,56.66020916243667
1746,48.643558474119054
1747,70.74581986762226
1748,74.31676207904941
1749,21.58998671156294
1750,44.61742086077527
1751,43.36051703744495
1752,33.7431670433081
1753,53.86994997808548
1754,74.92566429698209
1755,75.4254860754203
1756,54.93695808353783
1757,27.891622333922562
1758,30.10412270104442
1759,77.17895919796591
1760,30.257177800669105
1761,28.90431301824056
1762,60.643054055920814
1763,68.90066976943214
1764,44.38698714351813
1765,33.11182137172037
1766,70.3235152185033
1767,29.252949906743435
1768,72.99002913599523
1769,62.881035894926754
1770,72.50175244047409
1771,34.11155835482385
1772,70.69182930402012
1773,29.568215824762884
1774,28.112684193384958
1775,37.61736886908772
1776,30.109949801728213
1777,27.191456522156642
1778,37.78235640691384
1779,50.781007024439624
1780,37.63188749390607
1781,30.813358444172852
1782,69.6970495391694
1783,27.96857383617219
1784,71.2448798806022
1785,62.26760470389584
1786,31.69861810365112
1787,57.66057536977798
1788,71.72073624525355
1789,33.24034979262625
1790,42.61228355756049
1791,54.71100926808736
1792,35.242978664030574
1793,31.63026486695072
1794,66.47014525455572
1795,61.94500272203872
1796,69.50660856132518
1797,35.155015444047685
1798,69.30121263172518
1799,32.45103795874627
1800,30.706646463957412
1801,47.813211580809295
1802,53.21548582421613
1803,38.720687279181185
1804,32.858677162438426
1805,65.21197724707386
1806,29.818869511461653
1807,35.279735468616735
1808,53.496582948200675
1809,75.76765241670645
1810,51.060985882243344
1811,24.970742709263398
1812,47.86828087849034
1813,48.95744994666471
1814,43.08257333974352
1815,28.810860300156662
1816,54.907707911045165
1817,38.04818682135902
1818,33.83007832208759
1819,28.016062397215794
1820,65.71813988768956
1821,64.20218327025887
1822,75.61233783133596
1823,40.97167826170273
1824,41.09974869896609
1825,25.173129390073868
1826,28.943541132618833
1827,26.98068227324943
1828,47.498316574299274
1829,70.64585362928132
1830,27.401040964019245
1831,23.780643746867895
1832,43.68504704112673
1833,37.0379058268876
1834,67.11605410006756
1835,36.557066216622495
1836,32.607280093672664
1837,72.1818151888237
1838,64.0147257751599
1839,45.13370794831639
1840,30.213828394667225
1841,29.546711928181974
1842,40.339705372907765
1843,39.18525058868081
1844,50.418333751744996
1845,62.98846738338265
1846,32.19536191318808
1847,56.50961673352744
1848,57.01174441365591
1849,49.72327220906557
1850,36.11115911428945
1851,68.95489008735542
1852,73.48507992121867
1853,33.14210402859456
1854,59.831706091079006
1855,35.93138027307731
1856,64.37488512983023
1857,33.11294229222493
1858,34.13517586612698
1859,48.0375974690515
1860,32.485852799273474
1861,67.09253416969074
1862,43.9659103018661
1863,59.04937637514686
1864,50.684147637885715
1865,63.34073271466435
1866,67.1300047932508
1867,67.01357992936369
1868,70.21033097654696
1869,32.12990129138445
1870,64.40746405753177
1871,21.341445437739367
1872,38.67682102709329
1873,69.28753033666729
1874,33.33506773980463
1875,35.487387159764104
1876,51.3555271661389
1877,30.307202659418444
1878,33.34575212696537
1879,44.5898853723407
1880,69.01335052104999
1881,42.50643837137245
1882,30.033146368687575
1883,34.241625072132884
1884,61.965373413625564
1885,42.1012864265513
1886,51.99708882399755
1887,28.470155076978845
1888,32.143967704205366
1889,29.936239900650893
1890,62.38665939444152
1891,62.15401162753831
1892,74.47027930133376
1893,36.79907718488594
1894,57.57523646288668
1895,28.069765819923685
1896,66.37485827364745
1897,39.53633671037056
1898,30.254260890173846
1899,31.908663529358908
1900,30.23781348841468
1901,36.54786771886306
1902,36.59691910367513
1903,72.02907401565055
1904,22.672216948016487
1905,38.38550462099992
1906,44.10425475367781
1907,65.70114265445322
1908,46.047898849141504
1909,29.725445040216165
1910,66.1224814473814
1911,57.10898669246673
1912,47.77395000131883
1913,61.01549749582203
1914,34.47060962927904
1915,76.85136727781112
1916,56.9858362574247
1917,53.0169236314546
1918,31.84583228747943
1919,32.184591385777324
1920,67.10814472273553
1921,76.2631249038355
1922,61.70731369092011
1923,27.65163494124468
1924,40.80747102021634
1925,59.58274308519022
1926,72.26550711914683
1927,30.040350285986463
1928,53.48187615126903
1929,33.34601782802167
1930,45.76775586581414
1931,45.98232059920426
1932,37.51216525947878
1933,28.53368839616252
1934,28.383834976700474
1935,30.90872439962374
1936,76.97469910317324
1937,26.040385869718087
1938,54.489194999889754
1939,60.9807784645808
1940,76.28699103886073
1941,74.26656429864136
1942,39.61733354185898
1943,30.16657890021335
1944,35.03916044918625
1945,33.35999722180503
1946,36.60866398940091
1947,57.68019294999845
1948,52.16515294712365
1949,70.01642828252182
1950,27.289398113758217
1951,38.230306188293625
1952,22.338037165120014
1953,39.94793561000532
1954,66.55777980493
1955,36.377292617212646
1956,29.82353727354886
1957,86.69930992460563
1958,34.625223100946016
1959,40.625222022864065
1960,30.429550778929762
1961,36.14433694299329
1962,62.967821419437406
1963,68.72983885276724
1964,30.348800568576873
1965,71.52794961518778
1966,30.16039736972493
1967,49.455774613461415
1968,33.38210304506095
1969,26.533842472456282
1970,38.402031431926446
1971,54.551203372254456
1972,60.85102866727947
1973,42.11204654106078
1974,57.656989506134515
1975,60.71274999924353
1976,35.091231068603186
1977,29.092026355756897
1978,51.68710567713981
1979,71.32500646072641
1980,51.02722296227463
1981,16.72147497520218
1982,67.96331307480226
1983,34.17061930548414
1984,32.20238243510211
1985,32.53649591033104
1986,47.6456044808316
1987,30.578661439386998
1988,30.78589006282636
1989,50.70528188874842
1990,37.93251438155169
1991,41.7777498100183
1992,27.41018289646513
1993,58.179138889038164
1994,52.52847008755298
1995,40.73933661929759
1996,72.9416244773239
1997,74.38858672700535
1998,31.27218126889666
1999,48.06924256354295
2000,60.0620592768443
2001,32.06209118654801
2002,67.53273335043188
2003,62.6020136566625
2004,42.363982117833984
2005,43.74979894405652
2006,77.66613908437546
2007,40.561500498774876
2008,37.378976100820964
2009,50.72811568209979
2010,30.31836836709664
2011,36.923944538718175
2012,37.76014464617
2013,72.31624327079562
2014,61.830526665729614
2015,63.15469237983541
2016,70.0290181554927
2017,29.933655856980383
2018,63.96384129618957
2019,39.92962111158502
2020,30.742400830682286
2021,73.49397035632006
2022,67.78815488761987
2023,49.17631815162414
2024,74.59449670990267
2025,74.73873117967327
2026,39.14807134482679
2027,29.624706739510405
2028,30.41869490465537
2029,23.282135267484957
2030,35.09008994280515
2031,43.95144172691245
2032,71.60070224936703
2033,48.23502768472771
2034,60.18601938606104
2035,37.772820136092705
2036,33.77876276847346
2037,65.47444577316867
2038,50.036940423084275
2039,67.80546659077186
2040,60.62645090537447
2041,37.81792519272221
2042,67.72480795228579
2043,72.15764318835598
2044,31.1086084955098
2045,38.663287813697515
2046,87.49690468389312
2047,34.91398645735633
2048,41.828775518121176
2049,67.95874281853875
2050,41.65298145438653
2051,43.33757749977779
2052,37.58667664626664
2053,40.132606975595365
2054,71.49670273527803
2055,50.37996635599938
2056,66.35494186791561
2057,43.571479700339665
2058,26.040054336177743
2059,51.02211487994086
2060,64.00513444036933
2061,59.245498143437885
2062,66.4940644508215
2063,72.36404891630539
2064,66.36572602044303
2065,76.80726248813436
2066,70.45368994438385
2067,65.94377816013434
2068,31.28119255627064
2069,31.58273519086721
2070,70.92199366018485
2071,48.48901997302471
2072,61.286954081180234
2073,33.54287186009837
2074,70.73778570991001
2075,52.86441863661859
2076,31.221366676355423
2077,32.807690548263096
2078,78.77014027501585
2079,34.20629833309072
2080,68.86154799106278
2081,40.2604895317702
2082,32.5357600276357
2083,32.55459963658303
2084,62.88956786637682
2085,46.01170095859513
2086,63.882806414618734
2087,29.661755210520433
2088,57.09318285867184
2089,55.27792943422423
2090,65.95005921952443
2091,33.114157004281196
2092,43.35572797509099
2093,33.08069262594855
2094,33.75946778820686
2095,33.49106694627217
2096,78.21775340574015
2097,29.678200019274918
2098,29.795237520909158
2099,28.304933274377678
2100,33.58063445601005
2101,53.437580966246934
2102,31.309150931294898
2103,35.013846624652146
2104,60.178990021348945
2105,40.31280727240371
2106,57.97361462003442
2107,42.182230727416936
2108,47.95457030316492
2109,61.560628649664594
2110,38.327547367544966
2111,26.68993355402095
2112,31.184978169430202
2113,77.28092918387814
2114,55.54756592177762
2115,27.926044050568365
2116,46.57349111947135
2117,52.96646266025497
2118,68.14120168667677
2119,32.93646608655229
2120,49.09639260369925
2121,33.087044647359136
2122,36.967619179308386
2123,35.35610942177465
2124,61.717353278746394
2125,42.87804928440652
2126,30.89645564146348
2127,63.95135019977931
2128,35.28711412704689
2129,71.69297693295894
2130,59.3635935335942
2131,46.134902407618014
2132,32.460238639795534
2133,68.0491883599233
2134,29.360034943466296
2135,34.12245704411058
2136,45.5948433894398
2137,57.58176660009447
2138,57.62636037292111
2139,73.70562230842339
2140,31.589540385198532
2141,31.39428029321687
2142,29.587885463305483
2143,47.065261941198706
2144,62.171712124640436
2145,30.949354116451573
2146,70.73424527306551
2147,30.991213219386925
2148,67.2676837372691
2149,68.60757211860192
2150,48.464059061536
2151,48.37193768894277
2152,60.040721579658786
2153,73.54833762925998
2154,78.2209788064861
2155,52.655854937503456
2156,52.68514531779513
2157,44.7832181665659
2158,73.15584346963992
2159,66.90302916791904
2160,32.351731468092446
2161,33.70914571367707
2162,35.73010497601558
2163,70.0883465700444
2164,36.64610373763978
2165,46.160471303367935
2166,37.888353878238874
2167,42.531534458410206
2168,53.51688161907758
2169,36.44581080828609
2170,29.18889539322553
2171,72.05163945205544
2172,53.217754031144054
2173,34.74170938416438
2174,43.189915360436174
2175,41.07257150536866
2176,64.53412859914968
2177,48.388226291000905
2178,66.1429277893642
2179,30.137657257408694
2180,30.255058625738705
2181,51.43667474350689
2182,42.642462619552994
2183,41.44715381920449
2184,66.43914320627118
2185,37.603095586847616
2186,32.795858546067976
2187,65.85406061982047
2188,33.33304163773562
2189,29.44719453389097
2190,68.29167898649197
2191,53.62188190182875
2192,30.76438190273666
2193,66.31696082913282
2194,50.72624710513747
2195,48.60773894898383
2196,50.575020138778285
2197,38.47212969796461
2198,27.04948719716672
2199,68.45698943086741
2200,33.09236582251759
2201,28.672374533522177
2202,62.89331777491406
2203,75.21147772333595
2204,26.00008930697202
2205,46.29707533406313
2206,35.0031282035506
2207,27.085600364591553
2208,75.43904773695454
2209,34.547268760363465
2210,70.1869301320155
2211,72.75474965844663
2212,39.95567584130217
2213,29.796843617884623
2214,42.40056272522515
2215,37.41510628901082
2216,32.16584522728655
2217,53.99709298890566
2218,69.72066456252257
2219,32.99390817970122
2220,76.76525164228534
2221,31.600780523050712
2222,31.84766442721383
2223,19.10944279175396
2224,68.15890239414364
2225,33.29354424718787
2226,29.57022283177984
2227,50.68974136570102
2228,36.945912492621446
2229,18.622274115160412
2230,66.16721839967425
2231,64.11149984991035
2232,70.9814116574044
2233,30.226874113514693
2234,52.471848631504145
2235,45.76294948364256
2236,56.567950309307044
2237,48.98846335990291
2238,34.74146966188553
2239,38.846471056346715
2240,45.55907706666712
2241,71.9421610910502
2242,29.512971566295196
2243,50.9289687239171
2244,66.15231027636094
2245,69.5603009803618
2246,58.56595488037338
2247,41.354726378211794
2248,23.12382098550397
2249,69.15477275766082
2250,30.489325687791883
2251,30.084257668982936
2252,34.029610872672265
2253,28.934940536025767
2254,60.25842427855255
2255,73.19514282626754
2256,26.946638247047847
2257,34.94789591135707
2258,34.7320385149941
2259,59.54488854704292
2260,50.86021441179889
2261,56.07115803269529
2262,70.00195647357741
2263,54.01863216504359
2264,37.10773422559045
2265,66.34205324586861
2266,64.63317528961534
2267,29.21703397835916
2268,29.357896222715514
2269,31.566502849922713
2270,38.44511973611737
2271,68.38447146620106
2272,41.9767754974939
2273,29.212978937671664
2274,31.93395925717455
2275,35.77098987453873
2276,48.731032922007174
2277,36.051150358794956
2278,32.97620399101776
2279,60.759054108304255
2280,67.38514634838732
2281,44.41748993084233
2282,69.08262803021245
2283,31.134348458098398
2284,34.6366972315544
2285,45.1823418487781
2286,47.44410951398098
2287,30.152308302888937
2288,77.76423200944934
2289,66.3445221390522
2290,19.501410240716194
2291,72.38936215783701
2292,36.26734459609406
2293,37.53104242669449
2294,67.1846493510529
2295,41.604873085420074
2296,33.89017959226514
2297,28.02128095660385
2298,36.262578512973704
2299,31.810745131076814
2300,61.929189899674654
2301,67.91688548205471
2302,73.85609439569068
2303,50.030659987353374
2304,35.03911465225826
2305,49.60636822909237
2306,34.79103472335313
2307,21.24495109361003
2308,31.297496160481966
2309,33.01640630271082
2310,35.184469472898115
2311,61.583681836648346
2312,57.094155638229594
2313,36.27255528482685
2314,44.31125167831354
2315,68.93974275163815
2316,43.390965322218605
2317,32.105864343644114
2318,68.31557116715884
2319,66.72622697855931
2320,43.977796835017756
2321,34.24692502468774
2322,39.32136862600158
2323,54.82172723721483
2324,57.04059278039129
2325,47.93157497651555
2326,28.248861667414545
2327,26.82344592525576
2328,71.79912450980646
2329,67.8900153048604
2330,63.41839792445586
2331,34.26911078213993
2332,35.34251735521278
2333,78.21707007746753
2334,41.62762712714842
2335,27.898834792840645
2336,42.36129608866895
2337,26.729958451209644
2338,27.096334297662757
2339,70.84455267025417
2340,34.27040186497384
2341,30.002541367508126
2342,67.78206726494723
2343,58.960057661310515
2344,62.834100654156984
2345,50.01542064975669
2346,50.44189138164873
2347,28.514548287533465
2348,30.288545365482168
2349,63.9469598523898
2350,27.944704599490816
2351,72.05234520297395
2352,34.07120567691101
2353,31.40428978144555
2354,36.140127762334004
2355,70.864652814192
2356,52.798328459311584
2357,40.43963444135082
2358,66.46008478008878
2359,28.14190136142832
2360,27.95311117022236
2361,29.30624993397475
2362,60.68819018671669
2363,28.388573811651533
2364,27.069703186870072
2365,27.613096937101425
2366,59.850807059019274
2367,57.28861436232937
2368,76.56680189931592
2369,36.136590858517515
2370,69.97057706388742
2371,38.32085033724189
2372,31.751241106719373
2373,75.34138805215913
2374,65.11079848684221
2375,50.948196415461126
2376,27.005030493012676
2377,27.982861279046347
2378,49.45656489620568
2379,73.24811447903728
2380,70.9940914192998
2381,20.95813747361645
2382,39.389699670979994
2383,39.65768413566978
2384,42.55473914843542
2385,65.59512853705321
2386,72.74248654789744
2387,30.74613591322136
2388,37.45400026877092
2389,45.25436945869416
2390,41.53854402456827
2391,57.14833430683497
2392,69.98656608756717
2393,38.65218664709305
2394,66.57289311647375
2395,52.76093511998587
2396,43.92065040919101
2397,27.950066023529363
2398,32.007927696732004
2399,55.30201425647105
2400,28.475575692160483
2401,33.445729332751036
2402,69.74314475667879
2403,61.05120401220377
2404,51.90866507307389
2405,64.23591157958415
2406,33.69905215132138
2407,69.04687607077813
2408,64.55853949742279
2409,42.15439644050292
2410,70.00414284121332
2411,51.65767277696847
2412,29.800192878685515
2413,29.148441817704455
2414,37.46331602265426
2415,32.120945084938
2416,44.065167516074865
2417,27.249062496383374
2418,69.1979282377234
2419,50.741147535250406
2420,46.991161380407654
2421,69.40255842969883
2422,31.20013386561114
2423,61.143217027842766
2424,72.93320130568213
2425,70.74131098803478
2426,52.30511589268821
2427,37.37920047352001
2428,60.823862318065686
2429,42.93190691172129
2430,51.73766768347558
2431,95.10629886491654
2432,90.94176995065268
2433,34.38508403052118
2434,40.38947708017601
2435,46.34838386017991
2436,59.70561860819637
2437,26.792904761373336
2438,74.25547829584528
2439,58.56927522494074
2440,27.200480478213787
2441,57.899971870999245
2442,33.23159616211566
2443,40.020087019009765
2444,39.46379440936872
2445,29.999478914166392
2446,72.63893045449815
2447,70.1452335855518
2448,35.61868622394063
2449,58.07349895258934
2450,27.89671780845714
2451,37.92375809898567
2452,66.72997777416634
2453,26.837148531333202
2454,43.633480422718684
2455,29.315847069750035
2456,51.400063844640925
2457,37.632230684732136
2458,49.39847435790605
2459,38.882318690842524
2460,42.32034168894563
2461,72.45669199400137
2462,51.75597665407266
2463,53.105362676048635
2464,50.501109338229746
2465,31.857662613557313
2466,72.6367153751108
2467,33.66335474023066
2468,61.32543752019605
2469,69.95066771752414
2470,79.16514256101337
2471,67.79914845943401
2472,29.259778364529737
2473,25.627867876652704
2474,30.56719940009764
2475,63.71465890751337
2476,27.199646415383885
2477,67.71931273580427
2478,66.34650655641924
2479,31.04408569929543
2480,18.126609199198988
2481,68.23869269619529
2482,28.757377630642573
2483,30.300077003317615
2484,29.27857323321374
2485,27.869003806973424
2486,64.73784507103954
2487,43.920641241423084
2488,66.19183614840529
2489,39.85641316943605
2490,30.255787179142274
2491,52.89680108148691
2492,42.10757240335498
2493,71.0030000170583
2494,51.80949828216362
2495,57.33329126771546
2496,45.82982218515847
2497,74.0841995701751
2498,47.05699958853259
2499,31.479488897988308
2500,41.79094866798936
2501,38.35928294249614
2502,34.764266087562724
2503,26.534865975375432
2504,60.17699156616899
2505,75.7022302948409
2506,68.34827673617916
2507,28.288659322823936
2508,38.68235428947774
2509,59.49867412910594
2510,71.12464719480397
2511,21.772031031948615
2512,52.05513377164519
2513,30.89022654532318
2514,31.62008121074112
2515,27.404223532081097
2516,75.61587773061585
2517,56.643424502295055
2518,70.26889976164773
2519,55.51192680203769
2520,38.323152105112186
2521,37.4474225888734
2522,35.22536765104695
2523,33.608573575784945
2524,71.71842731174442
2525,34.7801959893258
2526,27.933662856535726
2527,26.395474211550535
2528,70.83763229731585
2529,42.19521192867329
2530,71.34182793035949
2531,67.00003303554007
2532,37.63738080927284
2533,73.55310745789308
2534,29.713083560162204
2535,38.7840850627709
2536,30.067635527261487
2537,30.326425395590235
2538,34.81643349101088
2539,31.46548292382025
2540,33.54683417354438
2541,49.81009935325387
2542,26.90857401783708
2543,21.397467885084392
2544,32.39540775224676
2545,70.06236620470014
2546,23.22103161485979
2547,77.80413501173535
2548,57.73183799672926
2549,32.53311968457171
2550,42.9860007225775
2551,33.9928770617757
2552,35.45140902130841
2553,36.23827879734378
2554,37.49224509104135
2555,85.98643929385086
2556,37.34834205729138
2557,70.2235314243737
2558,66.60686694259726
2559,55.967771225921524
2560,70.00250888307272
2561,35.640483235416085
2562,55.92159841176263
2563,72.12769471866957
2564,22.535589347978746
2565,52.8866734283357
2566,39.890979000182114
2567,30.994313626591623
2568,31.225847941366187
2569,33.80185978379471
2570,29.853005516763975
2571,34.963353911941994
2572,68.5578619082747
2573,54.700110068861974
2574,70.8686304342946
2575,56.7642113995349
2576,31.115972685108975
2577,67.0702078986142
2578,66.49198174636385
2579,27.106697320942363
2580,29.463976837913208
2581,32.775483660701596
2582,25.014858824119173
2583,53.67962693867665
2584,75.7606996075846
2585,47.144338165775984
2586,67.20340436033571
2587,83.59897868956818
2588,66.91410300784926
2589,50.67801143600605
2590,27.53685467575444
2591,64.5547009019545
2592,25.957270846562086
2593,67.15116920233447
2594,63.71782032769649
2595,58.88792537204103
2596,56.91976265154398
2597,55.62986633215315
2598,46.88359652614021
2599,27.181696155054098
2600,46.156090603161076
2601,30.184637821782477
2602,22.322849699353853
2603,61.01933705440185
2604,39.82948383778451
2605,30.596907795899625
2606,58.676518839803556
2607,68.65229861668873
2608,50.910622260944535
2609,67.64669260888482
2610,38.08169990888966
2611,59.8624346763483
2612,71.9329099940899
2613,38.1508156502071
2614,47.81453500501959
2615,29.389144406730377
2616,28.548814334182687
2617,19.847275479752067
2618,71.64547972744688
2619,51.258996841116485
2620,56.602213898698224
2621,71.47887403696203
2622,61.03822493916826
2623,67.78944371156817
2624,44.94617305340958
2625,32.72865605962429
2626,31.03012058251763
2627,31.004944413847554
2628,69.05021002440012
2629,32.237695438099664
2630,38.96508103684852
2631,31.098266593442307
2632,68.11694306505707
2633,29.33289787990044
2634,52.7332830533155
